epoch,L_x,L_u,lambda_u,L_reg,L_total
32,1.1222004482912462,0.001140461832712686,300.0,0.009294470542565336,1.4736334678738616
33,1.1238267465874001,0.0011387275409544127,300.0,0.009088448427738276,1.4745334552394018
33,1.127964929369993,0.0011877445061420373,300.0,0.009066560420445924,1.4933548472648444
34,1.1143122290456018,0.0011410117914174619,300.0,0.008442629284636918,1.4650583990784578
34,1.1295867358092908,0.001168175812145583,300.0,0.00872053219440945,1.4887600072004177
35,1.1358253181255358,0.001177238664978231,300.0,0.00895878769487383,1.4979557125799117
35,1.1238271878273398,0.001159132431591085,300.0,0.008646180496456239,1.48021310871398
36,1.1255705207586288,0.0011516298027008478,300.0,0.009339811534758794,1.4803992749916182
36,1.131820284658008,0.001155937958106666,300.0,0.0087317924082055,1.487333462746055
37,1.1257892648379009,0.0011487031306724358,300.0,0.009341756945812248,1.4797419588322993
37,1.1093316053350766,0.0011270323566687122,300.0,0.00938437460852718,1.4568256804788555
38,1.1114332085406338,0.0011249837861450269,300.0,0.00965009351946517,1.4585784320478086
38,1.1087055236653045,0.0011309909880057806,300.0,0.009801205281056118,1.4578040200803015
39,1.1062298968986228,0.0011473786720738713,300.0,0.008890934511092146,1.4593344341825556
39,1.1137020977007017,0.0011648202465342667,300.0,0.009464581905545114,1.4726127471636843
40,1.1107894805719227,0.0011498323946972356,300.0,0.00940155682329964,1.4651407585715368
40,1.1195069866047964,0.001142465077767459,300.0,0.009280755156564905,1.4715272618664637
41,1.1172750175551132,0.0011232653946704144,300.0,0.008818011821454598,1.463072647926984
41,1.123288616127924,0.0011558875692805378,300.0,0.008624144949429079,1.4786790357817203
42,1.1188674146129238,0.0011403758670546732,300.0,0.009855690504497234,1.470835865367942
42,1.1073831139896322,0.0011479959682097942,300.0,0.009600439974244186,1.4613823473178846
43,1.1272878289772068,0.001176175062543571,300.0,0.009368595231564776,1.48950893785547
43,1.1089080762532022,0.0011369212052495979,300.0,0.009882330179809488,1.459866769335888
44,1.1202820394564112,0.0011652305690462727,300.0,0.008830960085957285,1.4786821710407188
44,1.09539392054905,0.0011169997429902223,300.0,0.009452462966729832,1.439946309762067
45,1.1055567292024464,0.0011248548504679725,300.0,0.008923890181787072,1.451937072288056
45,1.1077038230152305,0.0011535556952216996,300.0,0.009154326732082446,1.4629248651342655
46,1.113962154322808,0.001160828674098887,300.0,0.009266792170686322,1.47147755229145
46,1.0915116823594504,0.0011424461344669257,300.0,0.009992365743494977,1.4442378892264236
47,1.1077561238394356,0.0011362773077916526,300.0,0.009770117450102065,1.4584094362874185
47,1.1008508914077337,0.0011334957698175539,300.0,0.009518777388298223,1.4504183984022536
48,1.097510356507543,0.0011091943876388641,300.0,0.009624757634450077,1.4398934327512294
48,1.104787769416968,0.0011377246690379387,300.0,0.008884188175822297,1.4549893538157146
49,1.0911979732710286,0.0011048575955626785,300.0,0.010403484075090959,1.4330587370680012
49,1.0933743275805003,0.0011186041831133312,300.0,0.00958149478672081,1.4385370782443456
50,1.109013013576033,0.0011436255129155047,300.0,0.009340713264137369,1.4614413842078178
50,1.1099381580812122,0.0011727651302145213,300.0,0.00963941169261864,1.4714071037025627
51,1.0908573494045013,0.0011174827428276164,300.0,0.009647044429017248,1.4357492174577275
51,1.086522148016396,0.001125137406292397,300.0,0.00918496285197795,1.4332483375291212
52,1.1220044728812821,0.001150555150645332,300.0,0.008676099949815405,1.4758471198585055
52,1.1020612678396593,0.0011131271986673168,300.0,0.009494612629978208,1.4454940480923435
53,1.0903603095527088,0.0011099222221106308,300.0,0.00934390110976208,1.4326808799844268
53,1.1041451695327935,0.0011536086586782545,300.0,0.010375485620311192,1.4606032514352403
54,1.1009414456956397,0.0011210668690433976,300.0,0.009603731420045624,1.4468652356055476
54,1.111970334424885,0.0011612466147165198,300.0,0.009240634741535017,1.4695849526639377
55,1.0909204600601021,0.0011238647880376564,300.0,0.009927953581684568,1.4380078509860081
55,1.103218278302575,0.0011542634001754928,300.0,0.009267587444320114,1.4587648832303588
56,1.1178145482452637,0.001139497301122601,300.0,0.009659977627644709,1.46932372095388
56,1.1118395826138487,0.0011249303388133766,300.0,0.009294705180271845,1.4586133869416122
57,1.09457153792775,0.0011232169788253895,300.0,0.010807955269103681,1.442344585143098
57,1.103244189275514,0.001154101578547585,300.0,0.009756392656201754,1.4592310578451244
58,1.0957003924824775,0.0011267477224331025,300.0,0.009665513005312702,1.4433902269656504
58,1.0997136380147496,0.0011197273211485338,300.0,0.00950779673566512,1.445139633132777
59,1.1067116159364718,0.0011328957652365532,300.0,0.009620245673198151,1.4562005868198675
59,1.1051094254402265,0.0011250671006199058,300.0,0.009514545904872216,1.4521441021466364
60,1.074294879349,0.001096997231564382,300.0,0.01072491010984218,1.4141189505200866
60,1.0975042458521116,0.0011408498494430881,300.0,0.009771281155894315,1.4495304863934124
61,1.0980546698657745,0.001139409594192947,300.0,0.01027684495143524,1.4501543925442826
61,1.0963578929594897,0.0011359760561774255,300.0,0.00968224028394549,1.4468329516025857
62,1.1005677569946741,0.0011209925523954847,300.0,0.009321814847336104,1.4461873358787467
62,1.08690190287905,0.0011147203522258002,300.0,0.010333191214659072,1.4316511936143999
63,1.1024101109809528,0.0011192860277677932,300.0,0.010668982922835232,1.4488649014468606
63,1.0947388244546168,0.0011309615538889312,300.0,0.00982517046964468,1.443852460275502
64,1.0953541974955743,0.0011149613723936364,300.0,0.00989273165613242,1.4397353409627163
64,1.0950763911417085,0.0011343764810722967,300.0,0.010866914459049158,1.4462562486461308
65,1.1020083637959366,0.0011146724325019456,300.0,0.009737476979920624,1.446147569822609
65,1.0995283392044382,0.0011447252627727021,300.0,0.009542252738114208,1.452488167160148
66,1.0818133348743666,0.0010860273845761709,300.0,0.010093167156287252,1.417714720447314
66,1.0905556470975963,0.0011148907113638748,300.0,0.009570865912166415,1.4345937275558436
67,1.0943336527641505,0.0011123958238842791,300.0,0.01018655761336423,1.4382389585177104
67,1.1006591878154062,0.0011239441599834455,300.0,0.009206062815660103,1.447048496929082
68,1.0903629944958817,0.001106211869152895,300.0,0.01008444109188239,1.43231098859682
68,1.1009323369372974,0.0011354084285399454,300.0,0.010216225296343593,1.451771092414856
69,1.0844396916154313,0.0011046804070018752,300.0,0.009921108743550094,1.4257649273088533
69,1.0770503930305237,0.0010916051177358994,300.0,0.010246987378046121,1.4147789154422883
70,1.0959513465019122,0.0011371182729373154,300.0,0.009546557689068593,1.446633382474995
70,1.0810998659155684,0.001113805956963118,300.0,0.009734035797042934,1.4249756896876853
71,1.0829025648500277,0.0011064421768793538,300.0,0.011028029137295267,1.425863247756
71,1.0917993182461012,0.0011516183634133388,300.0,0.010050283262259476,1.4473351090466051
72,1.0971679731046773,0.0011249975990780447,300.0,0.009477189291251577,1.4441444457393804
72,1.1012969268993897,0.001121393159502821,300.0,0.009653914244633846,1.4473687853325496
73,1.0851416925317077,0.001105886606550584,300.0,0.010251400907221994,1.4271590736903013
73,1.0839630384423418,0.0011227579019776625,300.0,0.010446269323488008,1.4312366731634967
74,1.0924571904961922,0.0011248699233646093,300.0,0.009523713346740835,1.439441887483205
74,1.080703186117895,0.0011001241892537943,300.0,0.010623118384065081,1.4213635603042498
75,1.0889441373685724,0.0011019480889652468,300.0,0.00987232040367238,1.4294008805871554
75,1.084812890449071,0.0010988555502276188,300.0,0.009803680537191972,1.424273233707637
76,1.0938497632741928,0.0011279957239325581,300.0,0.009812185293148187,1.4420606594194065
76,1.069253803256455,0.0010583992212275983,300.0,0.010138380134033911,1.396911949192712
77,1.085392071776194,0.0011213160394775983,300.0,0.009544652478437717,1.431331539535087
77,1.0987639942320224,0.0011119066000909743,300.0,0.0096921444200485,1.4420281120015486
78,1.0846217481513,0.0011251020167112249,300.0,0.009715806542934007,1.431868154436486
78,1.0854078678235615,0.0011246482004171245,300.0,0.010579967511962402,1.4333822974875636
79,1.0680212922599337,0.00109928593262731,300.0,0.009599495355526858,1.407406565519648
79,1.086912486379005,0.0011120067217512712,300.0,0.009727033412245583,1.4302415330660398
80,1.0773074618757588,0.0011021846076888224,300.0,0.009783282605973689,1.4177461269239313
80,1.072204502062364,0.0011019626728904603,300.0,0.010603968127080324,1.4133972731503572
81,1.0904605418579763,0.0011174395787008702,300.0,0.010231269306618057,1.4359236901209234
81,1.1054249830441931,0.0011334869969151405,300.0,0.009619950709150058,1.4550910322633508
82,1.0852109250697222,0.0011001749838628297,300.0,0.010127780063670468,1.4253911977464502
82,1.0704626998944915,0.0010854362728888569,300.0,0.009921467644013634,1.4060150461109806
83,1.0862036167758784,0.0011216074590556342,300.0,0.009787220209114015,1.4324730751721282
83,1.073077467083931,0.0010940159456037113,300.0,0.010224809869065541,1.411507058414546
84,1.089126578244296,0.0011328076273044148,300.0,0.010675649554468692,1.4396445209329778
84,1.0719716898654694,0.0010904608535969452,300.0,0.010452686751593058,1.4095626340064829
85,1.0845047701488841,0.0011203676638780796,300.0,0.010582879962484268,1.431197947534648
85,1.0719957113812824,0.001108660367467022,300.0,0.009989066164803887,1.4145828931156648
86,1.0706704667169753,0.0010905560602000213,300.0,0.009844055926622866,1.407681341584959
86,1.0708333735596645,0.0011073127757735576,300.0,0.010654364870414648,1.4136815735194237
87,1.077736445485729,0.001102101459639938,300.0,0.01007652167468991,1.418443408730912
87,1.0875612636135048,0.0011350881028176205,300.0,0.009985268675216121,1.4380729628480189
88,1.0857630946320487,0.0011218043369002912,300.0,0.010259048634774337,1.4325634407126195
88,1.06447003502824,0.001072246597529087,300.0,0.009761764417023963,1.3959057780161297
89,1.0688427471679096,0.0010949773263434993,300.0,0.010597523128545788,1.4079334674632713
89,1.0845971698086012,0.0011333112956288369,300.0,0.010474033089201541,1.4350645947674094
90,1.0716717052677451,0.0010786251340127342,300.0,0.011145641446245417,1.406404892331389
90,1.069524123993787,0.0010757448527411641,300.0,0.01051255221774971,1.4027601328763095
91,1.0796866493138004,0.0011090604595299896,300.0,0.010391032739997454,1.4227958280746251
91,1.0740832207946602,0.0010997299500100247,300.0,0.010879099356232706,1.4148813045899802
92,1.073255795049885,0.0011073965223114852,300.0,0.011088515385202894,1.4165632629503397
92,1.0734731410736362,0.0011254861066064725,300.0,0.010904613739840653,1.4220235758720468
93,1.076159478322556,0.0011031959352315272,300.0,0.010447481944816843,1.4175657349634387
93,1.0766491770199988,0.001082562398937314,300.0,0.010457071221590926,1.4118749706168152
94,1.0725919197906146,0.0010777671132183803,300.0,0.009973343563350764,1.4058953973380002
94,1.0829605936459754,0.0011251597159189176,300.0,0.010714743609569933,1.431223251231729
95,1.0778224619952115,0.001098936559521297,300.0,0.010723629972728138,1.4182270659641787
95,1.0765962863510306,0.0011123966999796472,300.0,0.010043734123676339,1.4203590300950137
96,1.066415281872771,0.0010854649060080465,300.0,0.010678181550189104,1.4027329392084793
96,1.0626649469137193,0.0010819088409665379,300.0,0.01029705240454694,1.397534649480473
97,1.0827808905731549,0.001115089097584132,300.0,0.010799939114473422,1.4281075650995427
97,1.0690700316538004,0.0010821274261109395,300.0,0.010990751558515035,1.4046990106639252
98,1.069062120806087,0.0011003943940688095,300.0,0.010248838385186074,1.4094292762604628
98,1.0720666394992309,0.001093058567428009,300.0,0.010671579484319823,1.4106557846069336
99,1.0611925122400396,0.0010819067619315702,300.0,0.010776095074222988,1.396540628448469
99,1.062423266064037,0.0010884004728392359,300.0,0.010474880869415674,1.3994182879274542
100,1.0720527467402545,0.001106066281632097,300.0,0.010590586222877557,1.4144632174210114
100,1.0742954473603856,0.001100820843103892,300.0,0.010169668789868328,1.4147113626653498
101,1.0608510429456355,0.0010879538205375717,300.0,0.010034454971568905,1.3972716404967112
101,1.0696329478513111,0.0010809957338840997,300.0,0.010662444625896486,1.4045941152355887
102,1.076164364545054,0.0010946947101206515,300.0,0.010421902387997143,1.4149946799645057
102,1.0755265768804507,0.0010965530105816524,300.0,0.010277822063002548,1.4147703024350344
103,1.06383920609951,0.001081339238126847,300.0,0.010374822996726091,1.3986157988960093
103,1.065934018926187,0.0011019669903114184,300.0,0.010408179891634393,1.4069322976199063
104,1.0643094653433018,0.0010999360858642666,300.0,0.010696326613172212,1.404986612363295
104,1.0497857959433035,0.0010725271329151424,300.0,0.011067200640470468,1.3826111337000673
105,1.0522475882207967,0.0010587510484197395,300.0,0.010808498252047116,1.380681396211119
105,1.06840716492046,0.0010915799696125429,300.0,0.010641327712007544,1.406522486968474
106,1.0693784802471666,0.0010989152914876348,300.0,0.010415552182922557,1.4094686192464612
106,1.0808992914178155,0.0011192115337259813,300.0,0.010393593468787996,1.427056343176148
107,1.0691964989358729,0.001111993521573657,300.0,0.010597556094977666,1.4133921084078875
107,1.063322472653977,0.0010732145200974678,300.0,0.010233222868412597,1.3955200518647286
108,1.0492671966552733,0.0010560202231731223,300.0,0.010223051052625207,1.376296315951781
108,1.062870463999835,0.0011151019408399323,300.0,0.010442854329647326,1.407843894850124
109,1.0723455545589395,0.0010812937170614771,300.0,0.01006422400036279,1.4067978899403395
109,1.065328889513669,0.0010925844584413077,300.0,0.009841040237147582,1.4029452645615355
110,1.0678202870217237,0.001086497845244594,300.0,0.010283137430352243,1.4040527847680178
110,1.059959926969929,0.0010778561794490354,300.0,0.00983580851770053,1.3931525896673334
111,1.0756889437431614,0.0011016994716863246,300.0,0.010591814834539477,1.4167906078573775
111,1.0595426068186216,0.0010963280522583486,300.0,0.010609036545401022,1.3990500607446992
112,1.0670978957956487,0.0010879544222420505,300.0,0.0108147186788053,1.4042989480224524
112,1.0615390098258242,0.001073124827939345,300.0,0.010085708366018045,1.3935621718293456
113,1.0552952817585914,0.0010727786388063216,300.0,0.009901905289880898,1.3870307773215587
113,1.061130100759593,0.0010691655139618722,300.0,0.01041980235287073,1.392299555648457
114,1.057775562188842,0.001086742464262484,300.0,0.010206658403727819,1.3940049583261662
114,1.0612872367555446,0.0010859954217184251,300.0,0.010350378454578193,1.3974362419410185
115,1.0554078538309444,0.0010919625343707264,300.0,0.010601478832011874,1.3935980926860463
115,1.0544951704415408,0.001067888804986565,300.0,0.011244111448865045,1.3861059202389283
116,1.0646959739188626,0.0010914057659327592,300.0,0.011415779612932915,1.4035334842934457
116,1.0629629265178333,0.0010711937253125308,300.0,0.009805503354238515,1.3941265493631363
117,1.0641779060816872,0.001089037474765278,300.0,0.010108860461378462,1.4009980060396152
117,1.0421731131806222,0.0010494509024532792,300.0,0.010602217088942522,1.3676105998966792
118,1.07107605852864,0.0010881023582028733,300.0,0.01135857518000359,1.4088653388348493
118,1.0578676613894376,0.0010748807920291173,300.0,0.010673490371978418,1.3910053900697015
119,1.0615937289866535,0.0010788307738866106,300.0,0.010945999001110481,1.3961889632723548
119,1.0588485402139751,0.0010816485873709264,300.0,0.010422089394308965,1.3937652102925562
120,1.0509092141281475,0.0010573628075442024,300.0,0.010400696299885484,1.378518758578734
120,1.0565513158769912,0.0010811849733810344,300.0,0.010828943697727161,1.3917357458915884
121,1.067310037667101,0.0010837807951082307,300.0,0.00989743937547742,1.402341717210683
121,1.0627952418544075,0.0011014564527696083,300.0,0.01038900914771313,1.4036211829293859
122,1.0626725627617402,0.0010742364738358778,300.0,0.010235047512899408,1.3951785572550512
122,1.0598176281560552,0.001073667756149503,300.0,0.010274669798937711,1.3921926222064278
123,1.0539989841255275,0.0010675701896781737,300.0,0.010549636847678233,1.3848196734081615
123,1.0639898817647586,0.0011024658218957485,300.0,0.010551541575907984,1.4052811701189387
124,1.0467970749558924,0.0010735846440080282,300.0,0.010912942841487456,1.3797854032690666
124,1.054299005188725,0.001079708705153528,300.0,0.010867357561999762,1.3890789684924212
125,1.056262874061411,0.0010705597530680031,300.0,0.010111028885214843,1.3875418291850523
125,1.058715609799732,0.001067762473725121,300.0,0.011034934643910012,1.3900792864235965
126,1.0574815034866334,0.0010678454290345227,300.0,0.010917184062683109,1.3887523114681244
126,1.0650045189382804,0.0011010882888480228,300.0,0.010403934012828775,1.4057349425095778
127,1.0575866720893166,0.0010654760500818322,300.0,0.010883397423789245,1.3881128763610666
127,1.0438913585932832,0.0010633092303441404,300.0,0.010624685922220826,1.3735088112691767
128,1.0518502999435773,0.0010748970437403345,300.0,0.010967405161566355,1.3852868215604262
128,1.0468000848184933,0.0010613200135015757,300.0,0.010162741684524173,1.3753588313406164
129,1.0528768147278695,0.001059663569848622,300.0,0.011386837346723716,1.3821627246848058
129,1.047456992697392,0.0010589525528669323,300.0,0.010782202971231074,1.375924966993375
130,1.0507778166369959,0.0010506795288000087,300.0,0.010837247272403065,1.3768189186399633
130,1.0549761961806905,0.0010974642217413267,300.0,0.010987392465837978,1.3952028575268658
131,1.046975166689266,0.0010753751236320982,300.0,0.010761147795710713,1.3803488555279646
131,1.0570330136201598,0.0010844546305386095,300.0,0.010179056447337975,1.3925484565171329
132,1.0394360700883476,0.001045552152814765,300.0,0.010278918158802377,1.3633806309009568
132,1.0563026506792415,0.001088305418538353,300.0,0.011187128629535437,1.3939814052798531
133,1.0591115045331723,0.0010688300685676834,300.0,0.010487558875376215,1.3902480836907123
133,1.0561396165327592,0.0010837360138380478,300.0,0.011116569954901933,1.3923769828948107
134,1.0649060116572813,0.001085827131729192,300.0,0.011202307557687164,1.4018564541231502
134,1.0540228973735462,0.0010672457104771058,300.0,0.010192179231142457,1.3843887908892198
135,1.051464279131456,0.0010730567463641903,300.0,0.01069467636460269,1.384075981107625
135,1.0471014968336445,0.0010502456541738759,300.0,0.011311861429125342,1.3734870539408297
136,1.0477833463325759,0.0010726232868113568,300.0,0.010937639981997094,1.3805079719060147
136,1.0385527234185825,0.0010471644952221224,300.0,0.010891820798331703,1.3635938871990552
137,1.0647739773422344,0.0011016770364896803,300.0,0.010669935247081234,1.4059470277026767
137,1.059475872462446,0.0010832457968552429,300.0,0.011025051695337011,1.395474664731459
138,1.0477488674729118,0.0010608080960230741,300.0,0.011263546236786503,1.3772548445209658
138,1.0494481434876268,0.0010645733110405588,300.0,0.01048282505732707,1.3793029595505109
139,1.0451803234490482,0.0010604323298056524,300.0,0.01075786406872794,1.374067887121981
139,1.0512824000546295,0.001067461519016425,300.0,0.010415762105568974,1.3819366162179283
140,1.0504290309819309,0.001062524585921148,300.0,0.011365982911295511,1.380552392927083
140,1.049018521606922,0.0010701619364474689,300.0,0.01135876504492692,1.3814258635044099
141,1.0557380402630026,0.0010852610790938013,300.0,0.010670609608165581,1.3919869701970706
141,1.0527549711018127,0.0010718310427508524,300.0,0.010555835805277075,1.3848601142745212
142,1.0504136499506316,0.0010506177898017032,300.0,0.010836761275188348,1.37643574913163
142,1.062558623064648,0.0010885746931307949,300.0,0.01076354184399613,1.3998945715752515
143,1.0396713455338285,0.0010377668472200767,300.0,0.010708630067081405,1.361710024904881
143,1.0345753094012087,0.0010358922101493756,300.0,0.011144242211329666,1.356487211855975
144,1.052308840643276,0.0010560433327389711,300.0,0.010832824507220225,1.3799546612934632
144,1.0376985267276677,0.0010359215229324053,300.0,0.010654647088698132,1.3591296351872957
145,1.0561388307567097,0.0010601475370502125,300.0,0.009652810122784041,1.3838358998838054
145,1.050144260038029,0.0010898740993897345,300.0,0.010599218177693812,1.3877057042988863
146,1.0536156849623806,0.0010617479806548887,300.0,0.010491011610541206,1.3826310896226184
146,1.0353002813729373,0.0010246846785197372,300.0,0.01162858891449022,1.354334278811108
147,1.040634784493511,0.0010500112746666265,300.0,0.01089626351030063,1.366534429437974
147,1.0481362608346072,0.001080188654635673,300.0,0.009976932508024302,1.3821697879921306
148,1.0480241228013016,0.001056807200483371,300.0,0.01041580486633895,1.3754820864125075
148,1.041101395000111,0.001028965072394137,300.0,0.010843928416513583,1.3606348465789448
149,1.0460623138630551,0.0010567564823179046,300.0,0.010605731448032198,1.3736949904202336
149,1.0475956337754004,0.0010663042218572929,300.0,0.010292891729033101,1.3777797866730668
150,1.0499113819815895,0.0010819602151803504,300.0,0.010712445768612352,1.38521189391613
150,1.0399205532940952,0.0010517513646019242,300.0,0.011441627288745208,1.3668875913728367
151,0.980073526973638,0.0009298494592155182,300.0,0.01054503233909472,1.2695734004629144
151,0.9895749185572971,0.0009462068077647762,300.0,0.010277145040560175,1.2837141091173345
152,0.9650273366017385,0.0008946327105985727,300.0,0.010408450803207653,1.2438255975375305
152,0.9755770247261804,0.0009287514461378509,300.0,0.010231425138274292,1.2644338889701947
153,0.9565007799380535,0.0008756608418676675,300.0,0.010883586418286368,1.2300826163442284
153,0.9605557803098146,0.0009017401525115192,300.0,0.011336806661298347,1.2424146369233862
154,0.9479087045909044,0.0008778139397960298,300.0,0.010441076720442472,1.2216939632133519
154,0.9461414419315957,0.0008726663851317622,300.0,0.011065299232565873,1.2190066594798286
155,0.9304305274744291,0.000827885943746534,300.0,0.011327444886167845,1.1901237556526252
155,0.9469083206610637,0.000877525245045576,300.0,0.011984679537514845,1.2221505687580452
156,0.9366388347651392,0.0008523070136363923,300.0,0.01072415761804133,1.2030550949776653
156,0.940583730871613,0.0008559845773889138,300.0,0.011999392947014253,1.2093785053437895
157,0.9317046390520618,0.000828512520644179,300.0,0.011598968673748019,1.1918573574634945
157,0.9405417724235637,0.0008546200681578468,300.0,0.011039844345981004,1.2079676419228047
158,0.9132719348631633,0.0008118066583309039,300.0,0.012287024350110191,1.1691009558637047
158,0.9192169900681522,0.000824894150601058,300.0,0.011718830891868082,1.1784040667452254
159,0.92790468658567,0.0008217244564462662,300.0,0.0119753459744122,1.1863973685978775
159,0.9353176637275799,0.000861828888872395,300.0,0.011994515224737493,1.2058608467514451
160,0.9232234922759736,0.0008364179837355608,300.0,0.012211295751011158,1.1863601878619514
160,0.9211249942178125,0.0008366269900212861,300.0,0.012285907033344244,1.184398995326446
161,0.9214492410822299,0.0008262337119273649,300.0,0.012768946521218048,1.1820882906293655
161,0.9341613719816165,0.0008547567838652585,300.0,0.011582932774303271,1.2021713393151492
162,0.922928537622161,0.0008360187215323355,300.0,0.011951146398842202,1.1856853015754254
162,0.9224901768658728,0.0008333304878287728,300.0,0.0124598236884003,1.1849491465252076
163,0.9163824930586623,0.0008189440916961627,300.0,0.01259955936925895,1.1746652765124368
163,0.929525914480868,0.0008635915834884757,300.0,0.01243979659457712,1.2010431884382873
164,0.917049545477324,0.0008105010790943539,300.0,0.012884588966421749,1.1730844565571157
164,0.9188132429069468,0.0008239932789928238,300.0,0.012407298545424113,1.1784185253985795
165,0.9030661262204295,0.000784640020723225,300.0,0.012890974203784503,1.1513491024350906
165,0.928158947437868,0.0008223177236087219,300.0,0.012197598702203265,1.1870518636810405
166,0.9084602857651732,0.0008135878601954048,300.0,0.012452701680913501,1.164989343405839
166,0.9157945906634822,0.0008179729066621052,300.0,0.01317624170583727,1.174362710773143
167,0.9096775311525627,0.0007987621750874704,300.0,0.01314557404904689,1.162451755171934
167,0.9055024279874536,0.0008012001407766013,300.0,0.01230329140862074,1.1581657627772857
168,0.9047676167145973,0.0008032563696625839,300.0,0.01344767075883968,1.1591921924475597
168,0.9164545143131718,0.0008300611680903944,300.0,0.011035907307781713,1.176508774137283
